data.from,data.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-13T23:30Z,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-03-14T00:00Z,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-03-14T00:30Z,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,98.6
2023-03-14T01:00Z,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,98.5
2023-03-14T01:30Z,0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,98.3
2023-03-14T02:00Z,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,98.5
2023-03-14T02:30Z,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,98.6
2023-03-14T03:00Z,0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,98.7
2023-03-14T03:30Z,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-03-14T04:00Z,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-03-14T04:30Z,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-03-14T05:00Z,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,97.5
2023-03-14T05:30Z,0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,97.2
2023-03-14T06:00Z,0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,96.6
2023-03-14T06:30Z,0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,96.1
2023-03-14T07:00Z,0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,95.4
2023-03-14T07:30Z,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,95.1
2023-03-14T08:00Z,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,95.6
2023-03-14T08:30Z,0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,96.4
2023-03-14T09:00Z,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0
2023-03-14T09:30Z,0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,96.9
2023-03-14T10:00Z,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0
2023-03-14T10:30Z,0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,97.4
2023-03-14T11:00Z,0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,97.9
2023-03-14T11:30Z,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-03-14T12:00Z,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0
2023-03-14T12:30Z,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-03-14T13:00Z,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,97.5
2023-03-14T13:30Z,0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,97.6
2023-03-14T14:00Z,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-03-14T14:30Z,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-03-14T15:00Z,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-03-14T15:30Z,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0
2023-03-14T16:00Z,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-03-14T16:30Z,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-03-14T17:00Z,0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,96.3
2023-03-14T17:30Z,0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,94.3
2023-03-14T18:00Z,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,92.0
2023-03-14T18:30Z,0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,90.3
2023-03-14T19:00Z,0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,89.7
2023-03-14T19:30Z,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-03-14T20:00Z,0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,92.7
2023-03-14T20:30Z,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,96.0
2023-03-14T21:00Z,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-03-14T21:30Z,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,99.9
2023-03-14T22:00Z,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,99.9
2023-03-14T22:30Z,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,99.9
2023-03-14T23:00Z,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,99.7
2023-03-14T23:30Z,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,99.6
2023-03-15T00:00Z,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,99.3
2023-03-15T00:30Z,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,98.6
2023-03-15T01:00Z,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0
2023-03-15T01:30Z,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,97.5
2023-03-15T02:00Z,0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,97.6
2023-03-15T02:30Z,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0
2023-03-15T03:00Z,0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,96.5
